cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
40,2024-01-02 04:00:00+00:00,2024-01-04 15:25:00+00:00,45457.61745,2028.4937264597918,2032.657237836636,4.163511376844326,0.0020525138049654057,trailing_stop_same_bar,2,795.8700000000001,0.7855097002614473,0.7855111338943535,0.0,4.949021077105703,1
41,2024-01-04 16:00:00+00:00,2024-01-04 20:35:00+00:00,44072.4252,2032.657237836636,2032.5464149411862,-0.11082289544992818,-5.452119195847871e-05,trailing_stop_same_bar,0,269.0448,0.26451139545,0.2645114999999787,0.0,0.15368850000000384,1
42,2024-01-05 00:00:00+00:00,2024-01-05 02:00:00+00:00,44165.8719,2032.5464149411862,2032.7304528809868,0.1840379398006462,9.054550412623819e-05,trailing_stop_same_bar,1,527.3976,0.519869805127536,0.5198701110719849,0.0,0.7039077449280303,1
43,2024-01-05 04:00:00+00:00,2024-01-05 09:00:00+00:00,43491.234749999996,2032.7304528809868,2035.213485954662,2.4830330736751876,0.0012215259874499562,trailing_stop_same_bar,0,309.694,0.305833076325,0.3058338499999445,0.0,2.7888661500000453,1
44,2024-01-05 12:00:00+00:00,2024-01-05 20:50:00+00:00,43791.78495,2035.213485954662,2034.844091193662,-0.3693947609999668,-0.00018150172625586158,trailing_stop_same_bar,0,267.0,0.2626973610000001,0.26269739999999,0.0,-0.10669739999999002,1
45,2024-01-06 00:00:00+00:00,2024-01-08 12:00:00+00:00,44167.37265,2034.844091193662,2037.262796931512,2.418705737849905,0.0011886442545241405,trailing_stop_same_bar,0,270.19980000000004,0.26634676214999997,0.2663474999999599,0.0,2.685052500000005,1
46,2024-01-08 16:00:00+00:00,2024-01-08 17:55:00+00:00,44992.18485,2037.262796931512,2039.5514331362879,2.288636204775912,0.0011233878163499078,trailing_stop_same_bar,0,274.0194,0.27123304372425006,0.27123375149998175,0.0,2.559869248500065,1
47,2024-01-08 20:00:00+00:00,2024-01-09 21:10:00+00:00,47030.60354999999,2039.5514331362879,2037.2784581086378,-2.272975027650091,-0.0011144484962337664,trailing_stop_same_bar,0,288.08880000000005,0.28118772765,0.28118729999994685,0.0,-1.9917872999999382,1
48,2024-01-10 00:00:00+00:00,2024-01-10 22:50:00+00:00,46136.95695,2037.2784581086378,2039.2845299491378,2.006071840499999,0.0009846822031203128,trailing_stop_same_bar,0,281.6706,0.2779637595000001,0.277964399999968,0.0,2.284035600000032,1
49,2024-01-11 00:00:00+00:00,2024-01-11 13:10:00+00:00,46686.3315,2039.2845299491378,2042.131900065822,2.84737011668426,0.001396259361980956,trailing_stop,0,284.81280000000004,0.281682515316,0.2816833679999836,0.0,3.12905263200005,0
50,2024-01-11 16:00:00+00:00,2024-02-07 20:15:00+00:00,46836.8067,2042.131900065822,2050.5397798166264,8.40787975080434,0.004117206998496714,trailing_stop_same_bar,3,1016.9610999999999,1.0026875679406275,1.0026901712548715,0.0,9.410567318745125,1
51,2024-02-08 00:00:00+00:00,2024-02-08 14:00:00+00:00,44348.46315,2050.5397798166264,2053.7864048402066,3.2466250235802363,0.001583302628672012,trailing_stop_same_bar,0,271.0956,0.26784801541950004,0.26784896099999606,0.0,3.514473038999975,1
52,2024-02-08 16:00:00+00:00,2024-02-09 02:45:00+00:00,45429.1032,2053.7864048402066,2056.4663008472066,2.679896007000025,0.0013048562404951447,trailing_stop_same_bar,0,277.56,0.27405159300000004,0.27405239999995684,0.0,2.9539476000000433,1
53,2024-02-09 04:00:00+00:00,2024-02-09 11:45:00+00:00,46069.52325,2056.4663008472066,2060.9957570189817,4.529456171775109,0.002202543348222674,trailing_stop_same_bar,0,282.78000000000003,0.278821278225,0.2788225499999535,0.0,4.808277449999994,1
54,2024-02-09 12:00:00+00:00,2024-02-09 18:00:00+00:00,47179.47795,2060.9957570189817,2063.2356783211317,2.2399213021499236,0.0010868150963054823,trailing_stop_same_bar,0,287.3964,0.28433899785000005,0.28433969999998226,0.0,2.5242602999999653,1
55,2024-02-09 20:00:00+00:00,2024-02-11 03:35:00+00:00,47510.04315,2063.2356783211317,2066.820285160782,3.584606839650405,0.0017373714875690283,trailing_stop_same_bar,0,290.874,0.28699606035,0.2869970999999496,0.0,3.871602900000042,1
56,2024-02-11 04:00:00+00:00,2024-02-12 15:30:00+00:00,48541.858799999995,2066.820285160782,2069.338770936732,2.518485775950012,0.0012185315743376002,trailing_stop_same_bar,0,297.0,0.29265672405,0.29265749999997204,0.0,2.8111425000000017,1
57,2024-02-12 16:00:00+00:00,2024-02-14 08:55:00+00:00,49950.46275,2069.338770936732,2070.608594604432,1.2698236676997112,0.0006136374022147617,trailing_stop_same_bar,0,305.28000000000003,0.30048793230000004,0.3004883999999729,0.0,1.570311600000001,1
58,2024-02-14 12:00:00+00:00,2024-02-15 00:20:00+00:00,51626.90055,2070.608594604432,2072.1945745562816,1.585979951849822,0.0007659486954620931,trailing_stop_same_bar,0,314.8902,0.31070974815,0.31071029999999156,0.0,1.8966897000000171,1
59,2024-02-15 04:00:00+00:00,2024-02-26 16:05:00+00:00,52406.08995,2072.1945745562816,2074.3421022247817,2.147527668500061,0.0010363542569162831,trailing_stop_same_bar,0,267.7795,0.2632358315,0.26323649999998455,0.0,2.4107634999999936,1
60,2024-02-26 20:00:00+00:00,2024-02-27 01:40:00+00:00,54558.465599999996,2074.3421022247817,2075.3052806022815,0.9631783774998439,0.0004643295705499817,trailing_stop_same_bar,0,277.0,0.27341062250000003,0.2734109999999782,0.0,1.2365890000000217,1
61,2024-02-27 04:00:00+00:00,2024-02-27 10:00:00+00:00,55800.986549999994,2075.3052806022815,2078.4583360309066,3.1530554286250663,0.001519321257501982,trailing_stop,0,284.0,0.280721821375,0.2807227499999499,0.0,3.4337772500000576,0
62,2024-02-27 12:00:00+00:00,2024-02-27 12:40:00+00:00,56609.6907,2078.4583360309066,2080.7926197566567,2.3342837257500832,0.0011230842039431366,trailing_stop_same_bar,0,287.47150000000005,0.28435777425000003,0.2843584999999803,0.0,2.6186415000000127,1
63,2024-02-27 16:00:00+00:00,2024-02-27 19:50:00+00:00,56803.48755,2080.7926197566567,2083.061030466407,2.268410709750242,0.001090166645254298,trailing_stop_same_bar,0,288.3975,0.28529429025,0.28529499999996916,0.0,2.5537050000000456,1
64,2024-02-27 20:00:00+00:00,2024-02-28 07:50:00+00:00,57419.39534999999,2083.061030466407,2085.250857658032,2.189827191625227,0.0010512544565892679,trailing_stop_same_bar,0,292.36400000000003,0.288336058375,0.288336749999944,0.0,2.4781632500000708,1
65,2024-02-28 08:00:00+00:00,2024-02-28 08:50:00+00:00,58329.04995,2085.250857658032,2088.232791050157,2.981933392125029,0.001430011828636335,trailing_stop_same_bar,0,296.8695,0.293282857875,0.2932837499999732,0.0,3.275216250000012,1
66,2024-02-28 12:00:00+00:00,2024-02-28 13:05:00+00:00,59026.8987,2088.232791050157,2089.8960621140322,1.6632710638750723,0.0007964969571416791,trailing_stop_same_bar,0,300.425,0.296114186125,0.29611474999997883,0.0,1.9593852499999775,1
67,2024-02-28 16:00:00+00:00,2024-02-28 16:50:00+00:00,61030.5,2089.8960621140322,2093.373471636907,3.47740952287495,0.001663915055831744,trailing_stop_same_bar,0,311.075,0.3070447271250001,0.3070457499999975,0.0,3.784454249999981,1
68,2024-02-28 20:00:00+00:00,2024-02-28 23:10:00+00:00,61063.316399999996,2093.373471636907,2096.897720956586,3.524249319678802,0.0016835263116825594,trailing_stop_same_bar,0,310.857,0.30723232282125,0.30723335749993563,0.0,3.831481642500039,1
69,2024-02-29 00:00:00+00:00,2024-02-29 06:15:00+00:00,62519.14395,2096.897720956586,2099.633526250098,2.7358052935119304,0.0013046918150418918,trailing_stop_same_bar,0,317.3905,0.314120682738125,0.31412152374996366,0.0,3.049925976250015,1
70,2024-02-29 08:00:00+00:00,2024-03-04 00:25:00+00:00,62792.9808,2099.633526250098,2102.685228170848,3.05170192075002,0.001453445033429368,trailing_stop_same_bar,0,319.515,0.31564857925,0.31564949999996317,0.0,3.3673505000000294,1
71,2024-03-04 04:00:00+00:00,2024-03-04 08:05:00+00:00,63555.761999999995,2102.685228170848,2104.9190920570477,2.2338638861997424,0.0010623862555705355,trailing_stop_same_bar,0,259.6448,0.2554677138,0.2554683999999543,0.0,2.489331600000034,1
72,2024-03-04 12:00:00+00:00,2024-03-04 14:40:00+00:00,65346.55695,2104.9190920570477,2107.0475279204475,2.1284358633997726,0.0010111722922896416,trailing_stop_same_bar,0,265.51959999999997,0.2625817366,0.2625823999999848,0.0,2.3910176000000503,1
73,2024-03-04 16:00:00+00:00,2024-03-04 17:35:00+00:00,66538.65269999999,2107.0475279204475,2109.7320936974043,2.684565776956788,0.0012740888572202458,trailing_stop_same_bar,0,270.5944,0.267630709043,0.26763151399994967,0.0,2.952196486000088,1
74,2024-03-04 20:00:00+00:00,2024-03-04 23:15:00+00:00,67516.94159999999,2109.7320936974043,2112.2843336712044,2.5522399738001695,0.0012097460058670961,trailing_stop,0,274.40000000000003,0.2714796262,0.27148039999994217,0.0,2.8237196000000697,0
75,2024-03-05 00:00:00+00:00,2024-03-05 13:25:00+00:00,68330.64825,2112.2843336712044,2118.0409800905823,5.75664641937783,0.002725317954412221,trailing_stop,1,545.136,0.53899129598232,0.5389930046399822,0.0,6.295637715359917,0
76,2024-03-05 16:00:00+00:00,2024-03-06 05:05:00+00:00,66873.2199,2118.0409800905823,2122.5856690752094,4.544688984627101,0.0021457039912573528,trailing_stop_same_bar,2,779.8776,0.7706123209472131,0.7706138424259261,0.0,5.315301305574045,1
77,2024-03-06 08:00:00+00:00,2024-03-07 14:35:00+00:00,66792.67965,2122.5856690752094,2125.5109327409095,2.925263665700186,0.0013781604711269324,trailing_stop_same_bar,0,271.912,0.2687677343,0.26876860000001035,0.0,3.194031399999978,1
78,2024-03-07 16:00:00+00:00,2024-03-08 14:30:00+00:00,67350.85859999999,2125.5109327409095,2127.6117538014096,2.1008210605000386,0.0009883840295241697,trailing_stop_same_bar,0,273.596,0.27058913949999996,0.2705897999999579,0.0,2.3714102000000423,1
79,2024-03-08 16:00:00+00:00,2024-03-08 17:45:00+00:00,67719.6429,2127.6117538014096,2129.8019336850093,2.1901798835997397,0.001029407681963912,trailing_stop_same_bar,0,275.0928,0.27210971640000003,0.272110400000005,0.0,2.46228959999996,1
80,2024-03-08 20:00:00+00:00,2024-03-10 09:55:00+00:00,68956.36094999999,2129.8019336850093,2132.12744344095,2.325509755940857,0.001091890151455166,trailing_stop,0,279.9672,0.277126762059,0.2771274819999817,0.0,2.6026365180000433,0
81,2024-03-10 12:00:00+00:00,2024-03-11 07:10:00+00:00,69674.4198,2132.12744344095,2132.91018577625,0.7827423352996448,0.0003671179871107544,trailing_stop_same_bar,0,283.44,0.27922866469999996,0.27922899999999207,0.0,1.0619709999999614,1
82,2024-03-11 08:00:00+00:00,2024-03-11 11:50:00+00:00,71259.51194999999,2132.91018577625,2135.380026662918,2.4698408866684076,0.0011579675989823457,trailing_stop,0,289.3852,0.2864161763315,0.2864169369999435,0.0,2.7562570630001137,0
83,2024-03-11 12:00:00+00:00,2024-03-11 15:35:00+00:00,71594.3793,2135.380026662918,2138.2043085629557,2.8242819000374766,0.0013226132420331993,trailing_stop_same_bar,0,291.09000000000003,0.28793362496249997,0.28793447499995817,0.0,3.112215525000007,1
84,2024-03-11 16:00:00+00:00,2024-03-12 14:05:00+00:00,72097.33065,2138.2043085629557,2139.9183259361557,1.7140173732000221,0.0008016153397203407,trailing_stop_same_bar,0,293.48,0.2893910268,0.28939159999997355,0.0,2.0034084000000147,1
85,2024-03-12 16:00:00+00:00,2024-03-12 18:50:00+00:00,71815.08959999999,2139.9183259361557,2145.5723435047357,5.654017568580002,0.002642165123805107,trailing_stop_same_bar,1,572.5360000000001,0.566278335388016,0.5662800320318784,0.0,6.220295903968043,1
86,2024-03-12 20:00:00+00:00,2024-03-13 07:25:00+00:00,71438.7015,2145.5723435047357,2151.1635184808774,5.591174976141701,0.0026059130530218244,trailing_stop,0,293.2468,0.2886947408585,0.2886962829999393,0.0,5.8798697170000525,0
87,2024-03-13 08:00:00+00:00,2024-03-25 14:05:00+00:00,73000.58205,2151.1635184808774,2156.1286669258106,4.96514844493322,0.0023081222800021006,trailing_stop_same_bar,3,1028.82,1.0165995757396633,1.0166013253268904,0.0,5.98174802067304,1
88,2024-03-25 16:00:00+00:00,2024-03-25 19:05:00+00:00,69879.42225,2156.1286669258106,2158.7647337053154,2.6360667795047448,0.001222592519612098,trailing_stop_same_bar,0,283.996,0.28097621049500004,0.2809770099999732,0.0,2.9170429900000454,1
89,2024-03-25 20:00:00+00:00,2024-04-04 18:00:00+00:00,71055.1098,2158.7647337053154,2167.716380428356,8.95164672304054,0.0041466522883555346,trailing_stop_same_bar,2,831.9564,0.8208646623073261,0.820867310651869,0.0,9.772511385347928,1
90,2024-04-04 20:00:00+00:00,2024-04-06 23:05:00+00:00,68518.14194999999,2167.716380428356,2170.2765988061556,2.560218377799629,0.0011810670440630666,trailing_stop_same_bar,0,278.832,0.2754904222,0.2754911999999895,0.0,2.835708800000022,1
91,2024-04-07 00:00:00+00:00,2024-04-07 16:15:00+00:00,68935.95074999999,2170.2765988061556,2173.5115977536557,3.2349989475001166,0.001490592926855383,trailing_stop_same_bar,0,280.8,0.2775000525,0.2775009999999311,0.0,3.512499000000069,1
92,2024-04-07 20:00:00+00:00,2024-04-08 07:30:00+00:00,69124.545,2173.5115977536557,2177.0355979738556,3.524000220199923,0.0016213395060058478,trailing_stop_same_bar,0,282.0,0.27839937979999996,0.2784003999999841,0.0,3.802399600000004,1
93,2024-04-08 08:00:00+00:00,2024-04-08 08:50:00+00:00,70780.77269999999,2177.0355979738556,2178.770532149656,1.7349341758003902,0.0007969250376131942,trailing_stop_same_bar,0,289.152,0.28413262419999996,0.284133199999982,0.0,2.01906680000003,1
94,2024-04-08 12:00:00+00:00,2024-05-20 17:10:00+00:00,72508.8363,2178.770532149656,2189.6795037406177,10.908971590961755,0.005006939202633065,trailing_stop_same_bar,3,1095.248,1.082419824292373,1.0824230927458847,0.0,11.99139141525398,1
95,2024-05-20 20:00:00+00:00,2024-05-20 23:20:00+00:00,70031.49824999999,2189.6795037406177,2190.898151785718,1.2186480451000534,0.0005565417418478269,trailing_stop_same_bar,0,284.8316,0.28087575490000005,0.2808761999999406,0.0,1.4995238000000828,1
96,2024-05-21 00:00:00+00:00,2024-06-04 18:55:00+00:00,71502.23324999999,2190.898151785718,2195.66216165873,4.764009873012128,0.0021744551973486015,trailing_stop,1,569.1712,0.5633784871479199,0.5633799598399782,0.0,5.327388360160054,0
97,2024-06-04 20:00:00+00:00,2024-06-05 15:45:00+00:00,70494.32955,2195.66216165873,2198.99035407267,3.328192413940087,0.0015158035111493273,trailing_stop,0,287.168,0.28378330606,0.2837842799999635,0.0,3.611975719999988,0
98,2024-06-05 16:00:00+00:00,2024-07-20 17:15:00+00:00,71661.01259999999,2198.99035407267,2206.3400816835415,7.349727610871469,0.0033423191680943543,trailing_stop_same_bar,3,1082.3792,1.068046716836146,1.068049088291853,0.0,8.417774327708175,1
99,2024-07-20 20:00:00+00:00,2024-07-21 21:35:00+00:00,67228.5975,2206.3400816835415,2208.3383839181415,1.9983022346000325,0.0009057090750377306,trailing_stop_same_bar,0,273.17040000000003,0.27004856540000005,0.27004920000000854,0.0,2.2683508000000145,1
100,2024-07-22 00:00:00+00:00,2024-07-26 13:50:00+00:00,68172.069,2208.3383839181415,2213.0479908591956,4.709606941054062,0.0021326473222360587,trailing_stop_same_bar,1,543.104,0.53722332646624,0.5372247724799672,0.0,5.246830267520039,1
101,2024-07-26 16:00:00+00:00,2024-07-27 13:10:00+00:00,67561.66394999999,2213.0479908591956,2216.4158566371957,3.367865778000123,0.0015218222975330598,trailing_stop_same_bar,0,275.504,0.272066622,0.2720675999999512,0.0,3.639932400000049,1
102,2024-07-27 16:00:00+00:00,2024-07-29 13:05:00+00:00,68856.31094999998,2216.4158566371957,2219.496427565891,3.080570928695124,0.0013898885082734846,trailing_stop_same_bar,0,280.324,0.27710408130499997,0.27710498999996347,0.0,3.3576750100000647,1
103,2024-07-29 16:00:00+00:00,2024-08-08 21:55:00+00:00,68101.33365,2219.496427565891,2227.4549747694764,7.958547203585567,0.0035857445431051183,trailing_stop_same_bar,4,1349.8980000000001,1.3249693036463843,1.3249719557683783,0.0,9.28351650723166,1
104,2024-08-09 00:00:00+00:00,2024-08-13 17:45:00+00:00,61690.6299,2227.4549747694764,2232.303105945775,4.848131176298466,0.002176533860936969,trailing_stop,1,553.9050000000001,0.5481617607939541,0.548163246907934,0.0,5.396292937092091,0
105,2024-08-13 20:00:00+00:00,2024-08-14 12:25:00+00:00,60824.897249999995,2232.303105945775,2234.9184352524,2.6153293066249717,0.0011715834196794894,trailing_stop_same_bar,0,308.885,0.305584943375,0.3055857499999547,0.0,2.92091425000006,1
106,2024-08-14 16:00:00+00:00,2024-08-16 17:55:00+00:00,59426.59845,2234.9184352524,2240.3631841737965,5.444748921396695,0.002436218179381555,trailing_stop_same_bar,1,593.5,0.5855384323231401,0.5855400862799798,0.0,6.03028735372005,1
107,2024-08-16 20:00:00+00:00,2024-08-20 00:30:00+00:00,59679.12465,2240.3631841737965,2242.9490064701713,2.585822296374772,0.0011541978169617995,trailing_stop_same_bar,0,303.319,0.299838453625,0.29983924999996814,0.0,2.885660750000061,1
