time,cycle_id,side,reason,reference_price,fill_price,qty,position_qty,average_price,notional,fee,slippage_cost,p_unsafe,ml_on,gross_pnl,ambiguous_bar
2023-10-24 04:00:00+00:00,5,BUY,Base,34071.1,34088.13555,0.008,0.008,34088.13555,272.7050844,0.13635254219999998,0.1362844000000041,0.09649792245651098,True,,False
2023-10-24 11:10:00+00:00,5,SELL,trailing_stop_same_bar,34545.0,34527.7275,0.008,0.0,34088.13555,276.22182000000004,0.13811091000000003,0.13817999999999303,0.10100345541593646,True,3.5167356000000147,True
2023-10-24 12:00:00+00:00,6,BUY,Base,34549.9,34567.17495,0.008,0.008,34567.17495,276.5373996,0.1382686998,0.13819959999999265,0.10056759832881379,True,,False
2023-10-25 16:10:00+00:00,6,SELL,trailing_stop_same_bar,34962.0,34944.519,0.008,0.0,34567.17495,279.556152,0.139778076,0.13984799999999814,0.09977140370500406,True,3.0187523999999977,True
2023-10-25 20:00:00+00:00,7,BUY,Base,34732.0,34749.365999999995,0.008,0.008,34749.365999999995,277.99492799999996,0.138997464,0.13892799999995623,0.1004024866866583,True,,False
2023-10-27 17:05:00+00:00,7,BUY,SO1,33359.391359999994,33376.07105567999,0.007,0.015,34108.49502598399,233.63249738975992,0.11681624869487996,0.11675786975996744,0.10335015234809507,True,,False
2023-10-29 17:35:00+00:00,7,SELL,trailing_stop_same_bar,34534.9,34517.63255,0.015,0.0,34108.49502598399,517.76448825,0.258882244125,0.25901174999999055,0.10106227812251509,True,6.137062860240184,True
2023-10-29 20:00:00+00:00,8,BUY,Base,34571.6,34588.8858,0.008,0.008,34588.8858,276.7110864,0.13835554320000001,0.13828639999998268,0.10086233471252952,True,,False
2023-11-01 13:20:00+00:00,8,SELL,trailing_stop_same_bar,34994.2,34976.7029,0.008,0.0,34588.8858,279.8136232,0.13990681160000001,0.139976800000004,0.10299843043229452,True,3.1025368000000015,True
2023-11-01 16:00:00+00:00,9,BUY,Base,34296.9,34314.04845,0.008,0.008,34314.04845,274.5123876,0.1372561938,0.13718760000000474,0.10183644557020477,True,,False
2023-11-01 20:55:00+00:00,9,SELL,trailing_stop_same_bar,35115.3,35097.74235000001,0.008,0.0,34314.04845,280.7819388000001,0.14039096940000004,0.14046119999996154,0.10290547378141295,True,6.269551200000046,True
2023-11-02 00:00:00+00:00,10,BUY,Base,35437.5,35455.21875,0.008,0.008,35455.21875,283.64175,0.141820875,0.14175000000000001,0.10113513485390946,True,,False
2023-11-02 02:45:00+00:00,10,SELL,trailing_stop_same_bar,35749.3,35731.425350000005,0.008,0.0,35455.21875,285.8514028000001,0.14292570140000005,0.14299719999998342,0.10113513485390946,True,2.2096528000000397,True
2023-11-02 04:00:00+00:00,11,BUY,Base,35577.9,35595.688949999996,0.008,0.008,35595.688949999996,284.76551159999997,0.14238275579999998,0.14231159999995727,0.10069038450365836,True,,False
2023-11-03 10:00:00+00:00,11,BUY,SO1,34171.86139199999,34188.94732269599,0.007,0.015,34939.209523924794,239.32263125887192,0.11966131562943597,0.11960151487198163,0.10565605100479229,True,,False
2023-11-07 18:15:00+00:00,11,SELL,trailing_stop_same_bar,35292.65,35275.003675,0.015,0.0,34939.209523924794,529.125055125,0.26456252756250004,0.26469487500002287,0.10446337301976852,True,5.036912266128092,True
2023-11-07 20:00:00+00:00,12,BUY,Base,35473.5,35491.23675,0.008,0.008,35491.23675,283.929894,0.141964947,0.14189399999997113,0.10352073614204185,True,,False
2023-11-08 23:45:00+00:00,12,SELL,trailing_stop_same_bar,35910.0,35892.045000000006,0.008,0.0,35491.23675,287.13636,0.14356818000000002,0.14363999999995578,0.10205711080169351,True,3.206466000000073,True
2023-11-09 00:00:00+00:00,13,BUY,Base,35626.7,35644.513349999994,0.008,0.008,35644.513349999994,285.1561068,0.1425780534,0.14250679999997373,0.10191027128280239,True,,False
2023-11-09 02:20:00+00:00,13,SELL,trailing_stop_same_bar,36018.3,36000.290850000005,0.008,0.0,35644.513349999994,288.00232680000005,0.14400116340000002,0.14407319999998436,0.10191027128280239,True,2.8462200000000886,True
2023-11-09 04:00:00+00:00,14,BUY,Base,36455.5,36473.72775,0.008,0.008,36473.72775,291.789822,0.14589491100000002,0.14582199999998557,0.10083133589589795,True,,False
2023-11-09 12:45:00+00:00,14,SELL,trailing_stop_same_bar,36872.2125,36853.776393750006,0.008,0.0,36473.72775,294.83021115,0.147415105575,0.14748884999996517,0.10156342980568507,True,3.040389150000061,True
2023-11-09 16:00:00+00:00,15,BUY,Base,37141.5,37160.07075,0.007,0.007,37160.07075,260.12049525,0.130060247625,0.12999524999999268,0.10168907673284414,True,,False
2023-11-09 16:35:00+00:00,15,BUY,SO1,35673.66792,35691.50475396,0.007,0.014,36425.787751979995,249.84053327772,0.12492026663886001,0.12485783771998832,0.10168907673284414,True,,False
2023-11-10 11:20:00+00:00,15,SELL,trailing_stop,36843.158500000005,36824.73692075001,0.014,0.0,36425.787751979995,515.5463168905002,0.2577731584452501,0.25790210949994796,0.09872567343125407,True,5.585288362780193,False
2023-11-10 12:00:00+00:00,16,BUY,Base,37098.9,37117.44945,0.007,0.007,37117.44945,259.82214615,0.129911073075,0.1298461499999903,0.10030657458627214,True,,False
2023-11-14 18:40:00+00:00,16,BUY,SO1,35632.751471999996,35650.567847736,0.007,0.014,36384.008648867995,249.553974934152,0.124776987467076,0.12471463015201152,0.10224068834617511,True,,False
2023-11-15 18:10:00+00:00,16,SELL,trailing_stop_same_bar,36543.1,36524.82845,0.014,0.0,36384.008648867995,511.3475983,0.25567379915,0.25580169999996727,0.1028631857078705,True,1.9714772158480773,True
2023-11-15 20:00:00+00:00,17,BUY,Base,37527.4,37546.1637,0.007,0.007,37546.1637,262.8231459,0.13141157295,0.13134589999997115,0.1007354171020703,True,,False
2023-11-16 19:10:00+00:00,17,BUY,SO1,36044.317151999996,36062.339310576,0.007,0.014,36804.25150528799,252.43637517403198,0.126218187587016,0.12615511003200663,0.10097192756015753,True,,False
2023-11-19 23:00:00+00:00,17,SELL,trailing_stop_same_bar,36997.8,36979.301100000004,0.014,0.0,36804.25150528799,517.7102154,0.25885510770000003,0.2589845999999816,0.09089020428823004,True,2.4506943259682012,True
2023-11-20 00:00:00+00:00,18,BUY,Base,37375.8,37394.4879,0.007,0.007,37394.4879,261.7614153,0.13088070765,0.1308152999999802,0.09089020428823004,True,,False
2023-11-21 23:55:00+00:00,18,BUY,SO1,35898.708384,35916.65773819199,0.007,0.014,36655.572819096,251.41660416734396,0.12570830208367198,0.1256454793439625,0.09405554008227636,True,,False
2023-11-22 18:45:00+00:00,18,SELL,trailing_stop,37073.2025,37054.665898750005,0.014,0.0,36655.572819096,518.7653225825001,0.25938266129125004,0.2595124174999219,0.08853715448367307,True,5.587303115156072,False
2023-11-22 20:00:00+00:00,19,BUY,Base,37296.9,37315.54845,0.007,0.007,37315.54845,261.20883915,0.13060441957500002,0.13053915000000416,0.08295767597652193,True,,False
2023-11-22 21:35:00+00:00,19,SELL,trailing_stop,37690.6,37671.7547,0.007,0.0,37315.54845,263.7022829,0.13185114145000001,0.13191710000000603,0.08295767597652193,True,2.4934437499999693,False
2023-11-23 00:00:00+00:00,20,BUY,Base,37413.5,37432.20675,0.007,0.007,37432.20675,262.02544725,0.13101272362500002,0.1309472499999829,0.08199519731461843,True,,False
2023-11-24 10:30:00+00:00,20,SELL,trailing_stop_same_bar,37725.8,37706.9371,0.007,0.0,37432.20675,263.94855970000003,0.13197427985000001,0.13204030000000058,0.09644113248824797,True,1.923112450000037,True
2023-11-24 12:00:00+00:00,21,BUY,Base,37749.8,37768.6749,0.007,0.007,37768.6749,264.3807243,0.13219036215,0.13212429999996675,0.09612218938213443,True,,False
2023-11-24 15:35:00+00:00,21,SELL,trailing_stop_same_bar,38200.0,38180.9,0.007,0.0,37768.6749,267.2663,0.13363315,0.13369999999998983,0.09612218938213443,True,2.885575700000023,True
2023-11-24 16:00:00+00:00,22,BUY,Base,38217.3,38236.40865,0.007,0.007,38236.40865,267.65486054999997,0.133827430275,0.13376054999996267,0.0950889176261353,True,,False
2023-11-27 16:00:00+00:00,22,BUY,SO1,36706.952304,36725.305780152,0.006,0.013000000000000001,37538.976556224,220.351834680912,0.110175917340456,0.11012085691199172,0.09240799862188924,True,,False
2023-11-28 17:20:00+00:00,22,SELL,trailing_stop_same_bar,37992.5,37973.50375,0.013000000000000001,0.0,37538.976556224,493.6555487500001,0.24682777437500006,0.24695124999995463,0.09264428972821699,True,5.648853519088058,True
2023-11-28 20:00:00+00:00,23,BUY,Base,38104.7,38123.752349999995,0.007,0.007,38123.752349999995,266.86626644999996,0.13343313322499997,0.1333664499999868,0.09052764364298724,True,,False
2023-12-01 09:15:00+00:00,23,SELL,trailing_stop_same_bar,38424.0,38404.788,0.007,0.0,38123.752349999995,268.83351600000003,0.13441675800000003,0.13448399999999675,0.09234782038514357,True,1.9672495500000369,True
2023-12-01 12:00:00+00:00,24,BUY,Base,38578.0,38597.289,0.007,0.007,38597.289,270.181023,0.13509051149999998,0.13502299999997922,0.09217551299054037,True,,False
2023-12-02 19:05:00+00:00,24,SELL,trailing_stop_same_bar,38914.3,38894.84285000001,0.007,0.0,38597.289,272.26389995000005,0.13613194997500003,0.13620004999996307,0.09365097789984443,True,2.0828769500000783,True
2023-12-02 20:00:00+00:00,25,BUY,Base,39416.4,39436.1082,0.007,0.007,39436.1082,276.0527574,0.1380263787,0.1379574000000066,0.09501778745091816,True,,False
2023-12-03 22:20:00+00:00,25,SELL,trailing_stop_same_bar,39813.0,39793.0935,0.007,0.0,39436.1082,278.55165450000004,0.13927582725,0.13934549999998125,0.09624016919336757,True,2.498897100000002,True
2023-12-04 00:00:00+00:00,26,BUY,Base,39979.8,39999.7899,0.007,0.007,39999.7899,279.99852930000003,0.13999926465,0.13992930000000342,0.09425074670359862,True,,False
2023-12-04 01:20:00+00:00,26,SELL,trailing_stop_same_bar,40349.8,40329.625100000005,0.007,0.0,39999.7899,282.3073757,0.14115368785000001,0.14122429999998712,0.09425074670359862,True,2.3088464000000095,True
2023-12-04 04:00:00+00:00,27,BUY,Base,40720.6,40740.9603,0.007,0.007,40740.9603,285.1867221,0.14259336105,0.14252210000000196,0.09886613388850166,True,,False
2023-12-04 05:10:00+00:00,27,SELL,trailing_stop_same_bar,41194.0,41173.403000000006,0.007,0.0,40740.9603,288.21382100000005,0.14410691050000002,0.14417899999996006,0.09886613388850166,True,3.0270989000000483,True
2023-12-04 08:00:00+00:00,28,BUY,Base,41471.9,41492.635949999996,0.007,0.007,41492.635949999996,290.44845165,0.145224225825,0.1451516499999634,0.10223416185020834,True,,False
2023-12-04 10:50:00+00:00,28,SELL,trailing_stop_same_bar,41924.325,41903.3628375,0.007,0.0,41492.635949999996,293.3235398625,0.14666176993125002,0.14673513749999983,0.10223416185020834,True,2.8750882125000063,True
2023-12-04 12:00:00+00:00,29,BUY,Base,41605.9,41626.70295,0.007,0.007,41626.70295,291.38692065,0.145693460325,0.14562064999998256,0.09942245912507731,True,,False
2023-12-04 22:10:00+00:00,29,SELL,trailing_stop_same_bar,42115.6,42094.5422,0.007,0.0,41626.70295,294.6617954,0.14733089770000002,0.14740459999996527,0.10536255932231134,True,3.274874750000032,True
2023-12-05 00:00:00+00:00,30,BUY,Base,41993.1,42014.096549999995,0.007,0.007,42014.096549999995,294.09867584999995,0.14704933792499997,0.14697584999997343,0.10397321087223915,True,,False
2023-12-05 16:40:00+00:00,30,SELL,trailing_stop_same_bar,42402.0,42380.799,0.007,0.0,42014.096549999995,296.665593,0.1483327965,0.14840700000000653,0.1008751217829753,True,2.5669171500000303,True
2023-12-05 20:00:00+00:00,31,BUY,Base,43834.0,43855.916999999994,0.006,0.006,43855.916999999994,263.135502,0.13156775099999998,0.13150199999996404,0.10002160307082135,True,,False
2023-12-05 22:25:00+00:00,31,SELL,trailing_stop_same_bar,44305.4595,44283.30677025,0.006,0.0,43855.916999999994,265.6998406215,0.13284992031075002,0.13291637849999824,0.10002160307082135,True,2.564338621500021,True
2023-12-06 00:00:00+00:00,32,BUY,Base,44081.7,44103.740849999995,0.006,0.006,44103.740849999995,264.6224451,0.13231122255,0.13224509999998554,0.10083207040728313,True,,False
2023-12-08 21:40:00+00:00,32,SELL,trailing_stop,44555.4035,44533.12579825,0.006,0.0,44103.740849999995,267.1987547895,0.13359937739475,0.13366621049998503,0.10398347473928432,True,2.5763096895000492,False
2023-12-09 00:00:00+00:00,33,BUY,Base,44209.6,44231.7048,0.006,0.006,44231.7048,265.3902288,0.1326951144,0.13262880000000588,0.10116228094140978,True,,False
2023-12-11 02:05:00+00:00,33,BUY,SO1,42462.436607999996,42483.667826303994,0.006,0.012,43357.68631315199,254.90200695782397,0.127451003478912,0.12738730982398555,0.10083339573679566,True,,False
2023-12-11 19:40:00+00:00,33,BUY,SO2,40250.851368,40270.976793684,0.006,0.018000000000000002,42328.783139996,241.625860762104,0.120812930381052,0.12075255410397949,0.10292570587664912,True,,False
2023-12-13 21:50:00+00:00,33,SELL,trailing_stop_same_bar,42773.5,42752.11325,0.018000000000000002,0.0,42328.783139996,769.5380385000001,0.38476901925000007,0.38496149999996127,0.10466241944488039,True,7.619941980072079,True
2023-12-14 00:00:00+00:00,34,BUY,Base,42875.0,42896.4375,0.007,0.007,42896.4375,300.2750625,0.15013753125,0.15006250000000002,0.10505784112554264,True,,False
2023-12-14 13:30:00+00:00,34,BUY,SO1,41180.58,41201.17029,0.006,0.013000000000000001,42114.00647999999,247.20702174000002,0.12360351087000002,0.12354174000000058,0.09961857806223594,True,,False
2023-12-14 14:35:00+00:00,34,SELL,trailing_stop,42577.443,42556.1542785,0.013000000000000001,0.0,42114.00647999999,553.2300056205,0.27661500281025003,0.2767533795000127,0.09961857806223594,True,5.74792138050012,False
2023-12-14 16:00:00+00:00,35,BUY,Base,42454.1,42475.32704999999,0.007,0.007,42475.32704999999,297.32728934999994,0.14866364467499998,0.14858934999995835,0.09646173573365477,True,,False
2023-12-14 17:30:00+00:00,35,SELL,trailing_stop_same_bar,42877.7,42856.26115,0.007,0.0,42475.32704999999,299.99382805,0.149996914025,0.15007194999999046,0.09646173573365477,True,2.666538700000041,True
2023-12-14 20:00:00+00:00,36,BUY,Base,43105.0,43126.5525,0.006,0.006,43126.552500000005,258.759315,0.12937965750000002,0.12931499999998777,0.09218375330316798,True,,False
2023-12-17 23:30:00+00:00,36,BUY,SO1,41401.490399999995,41422.19114519999,0.006,0.012,42274.3718226,248.53314687119996,0.12426657343559998,0.12420447119997698,0.09749505240862391,True,,False
2023-12-19 00:10:00+00:00,36,SELL,trailing_stop_same_bar,42754.951,42733.5735245,0.012,0.0,42274.3718226,512.802882294,0.25640144114700003,0.25652970599997205,0.0870463631614777,True,5.51042042280006,True
2023-12-19 04:00:00+00:00,37,BUY,Base,43100.1,43121.65005,0.007,0.007,43121.65005,301.85155034999997,0.150925775175,0.15085034999998606,0.0864679553796215,True,,False
2023-12-20 14:05:00+00:00,37,SELL,trailing_stop,43745.175,43723.30241250001,0.007,0.0,43121.65005,306.0631168875001,0.15303155844375005,0.15310811249996187,0.09150625108509983,True,4.211566537500083,False
2023-12-20 16:00:00+00:00,38,BUY,Base,44078.9,44100.93945,0.006,0.006,44100.93945,264.6056367,0.13230281835,0.13223669999997947,0.08401388451663615,True,,False
2023-12-26 09:45:00+00:00,38,BUY,SO1,42336.901871999995,42358.07032293599,0.006,0.012,43229.504886468,254.14842193761598,0.127074210968808,0.12701070561599045,0.0923165380758531,True,,False
2024-01-01 21:25:00+00:00,38,SELL,trailing_stop,43695.9225,43674.07453875001,0.012,0.0,43229.504886468,524.0888944650001,0.26204444723250003,0.26217553499992935,0.03834512419301537,True,5.334835827384086,False
2024-01-02 00:00:00+00:00,39,BUY,Base,44230.3,44252.41515,0.006,0.006,44252.41515,265.5144909,0.13275724545,0.13269089999998687,0.025577047616661557,True,,False
2024-01-02 00:15:00+00:00,39,SELL,trailing_stop_same_bar,44694.405,44672.0577975,0.006,0.0,44252.41515,268.032346785,0.13401617339250002,0.13408321500000603,0.025577047616661557,True,2.5178558849999826,True
2024-01-02 04:00:00+00:00,40,BUY,Base,45434.9,45457.61745,0.006,0.006,45457.61745,272.7457047,0.13637285235,0.13630469999997877,0.08114285364670328,True,,False
2024-01-03 11:55:00+00:00,40,BUY,SO1,43639.312752,43661.132408376,0.006,0.012,44559.374929188,261.966794450256,0.130983397225128,0.13091793825599599,0.03628848158690764,True,,False
2024-01-03 12:05:00+00:00,40,BUY,SO2,41366.4318795,41387.115095439745,0.006,0.018000000000000002,43501.95498460525,248.32269057263846,0.12416134528631924,0.12409929563847254,0.016475037009360403,True,,False
2024-01-04 15:25:00+00:00,40,SELL,trailing_stop_same_bar,43798.8,43776.90060000001,0.018000000000000002,0.0,43501.95498460525,787.9842108000003,0.3939921054000001,0.39418919999990615,0.028459681871774143,True,4.949021077105703,True
2024-01-04 16:00:00+00:00,41,BUY,Base,44050.4,44072.4252,0.006,0.006,44072.4252,264.4345512,0.1322172756,0.13215119999997843,0.023080761091838438,True,,False
2024-01-04 20:35:00+00:00,41,SELL,trailing_stop_same_bar,44120.1,44098.03995,0.006,0.0,44072.4252,264.5882397,0.13229411985,0.1323603000000003,0.0227755038604614,True,0.15368850000000384,True
2024-01-05 00:00:00+00:00,42,BUY,Base,44143.8,44165.8719,0.006,0.006,44165.871900000006,264.9952314,0.13249761570000002,0.1324313999999722,0.02180962093522162,True,,False
2024-01-05 01:45:00+00:00,42,BUY,SO1,42399.237023999995,42420.436642511995,0.006,0.012,43293.154271256,254.52261985507198,0.12726130992753598,0.1271977110720036,0.02180962093522162,True,,False
2024-01-05 02:00:00+00:00,42,SELL,trailing_stop_same_bar,43373.5,43351.81325,0.012,0.0,43293.154271256,520.221759,0.2601108795,0.2602410000000091,0.02180962093522162,True,0.7039077449280303,True
2024-01-05 04:00:00+00:00,43,BUY,Base,43469.5,43491.234749999996,0.007,0.007,43491.234749999996,304.43864325,0.152219321625,0.1521432499999719,0.027823421128840592,True,,False
2024-01-05 09:00:00+00:00,43,SELL,trailing_stop_same_bar,43911.6,43889.6442,0.007,0.0,43491.234749999996,307.22750940000003,0.15361375470000002,0.15369059999997262,0.025723197272468006,True,2.7888661500000453,True
2024-01-05 12:00:00+00:00,44,BUY,Base,43769.9,43791.78495,0.006,0.006,43791.78495,262.7507097,0.13137535485000001,0.13130969999999798,0.02392880845289792,True,,False
2024-01-05 20:50:00+00:00,44,SELL,trailing_stop_same_bar,43795.9,43774.00205,0.006,0.0,43791.78495,262.64401230000004,0.13132200615000003,0.13138769999999203,0.02349517693622134,True,-0.10669739999999002,True
2024-01-06 00:00:00+00:00,45,BUY,Base,44145.3,44167.37265,0.006,0.006,44167.37265,265.00423589999997,0.13250211795,0.13243589999996766,0.021149763538541828,True,,False
2024-01-08 12:00:00+00:00,45,SELL,trailing_stop_same_bar,44637.2,44614.8814,0.006,0.0,44167.37265,267.6892884,0.1338446442,0.1339115999999922,0.010012927258396047,True,2.685052500000005,True
2024-01-08 16:00:00+00:00,46,BUY,Base,44969.7,44992.18485,0.006,0.006,44992.18485,269.9531091,0.13497655455000002,0.13490910000000442,0.009368399142886402,True,,False
2024-01-08 17:55:00+00:00,46,SELL,trailing_stop_same_bar,45441.550500000005,45418.82972475001,0.006,0.0,44992.18485,272.51297834850004,0.13625648917425,0.13632465149997733,0.009368399142886402,True,2.559869248500065,True
2024-01-08 20:00:00+00:00,47,BUY,Base,47007.1,47030.60354999999,0.006,0.006,47030.60354999999,282.18362129999997,0.14109181064999998,0.14102129999996396,0.028511807684608294,True,,False
2024-01-09 21:10:00+00:00,47,SELL,trailing_stop_same_bar,46722.0,46698.639,0.006,0.0,47030.60354999999,280.19183400000003,0.14009591700000001,0.1401659999999829,0.026542252221957312,True,-1.9917872999999382,True
2024-01-10 00:00:00+00:00,48,BUY,Base,46113.9,46136.95695,0.006,0.006,46136.95695,276.8217417,0.13841087085,0.13834169999998994,0.016304946585176172,True,,False
2024-01-10 22:50:00+00:00,48,SELL,trailing_stop_same_bar,46540.9,46517.629550000005,0.006,0.0,46136.95695,279.10577730000006,0.13955288865000004,0.13962269999997806,0.02991847109447362,True,2.284035600000032,True
2024-01-11 00:00:00+00:00,49,BUY,Base,46663.0,46686.3315,0.006,0.006,46686.3315,280.117989,0.1400589945,0.1399890000000014,0.030523752343214246,True,,False
2024-01-11 13:10:00+00:00,49,SELL,trailing_stop,47231.456000000006,47207.84027200001,0.006,0.0,46686.3315,283.24704163200005,0.14162352081600002,0.1416943679999822,0.03289330658269208,True,3.12905263200005,False
2024-01-11 16:00:00+00:00,50,BUY,Base,46813.4,46836.8067,0.006,0.006,46836.8067,281.0208402,0.1405104201,0.14044019999999727,0.026376653984103268,True,,False
2024-01-12 15:15:00+00:00,50,BUY,SO1,44963.334431999996,44985.81609921599,0.005,0.011,45995.44733600727,224.92908049607996,0.11246454024803998,0.11240833607997047,0.01415764760858383,True,,False
2024-01-12 22:00:00+00:00,50,BUY,SO2,42621.494097,42642.8048440485,0.006,0.017,44812.16175061005,255.856829064291,0.12792841453214548,0.1278644822909846,0.015033580763847627,True,,False
2024-01-23 08:50:00+00:00,50,BUY,SO3,39342.917628,39362.589086814,0.006,0.023,43390.534099184995,236.17553452088399,0.118087767260442,0.118028752883969,0.06679683486954904,True,,False
2024-02-07 20:15:00+00:00,50,SELL,trailing_stop_same_bar,43821.6,43799.6892,0.023,0.0,43390.534099184995,1007.3928516,0.5036964258,0.5039483999999502,0.029760966071313198,True,9.410567318745125,True
2024-02-08 00:00:00+00:00,51,BUY,Base,44326.3,44348.46315,0.006,0.006,44348.46315,266.09077890000003,0.13304538945000002,0.1329789000000019,0.029460397767539413,True,,False
2024-02-08 14:00:00+00:00,51,SELL,trailing_stop_same_bar,44956.687,44934.2086565,0.006,0.0,44348.46315,269.605251939,0.13480262596950002,0.13487006099999416,0.03925641298168448,True,3.514473038999975,True
2024-02-08 16:00:00+00:00,52,BUY,Base,45406.4,45429.1032,0.006,0.006,45429.1032,272.5746192,0.1362873096,0.13621919999997772,0.04537998239369489,True,,False
2024-02-09 02:45:00+00:00,52,SELL,trailing_stop_same_bar,45944.4,45921.427800000005,0.006,0.0,45429.1032,275.5285668,0.13776428340000002,0.13783319999997912,0.02871495397606134,True,2.9539476000000433,True
2024-02-09 04:00:00+00:00,53,BUY,Base,46046.5,46069.52325,0.006,0.006,46069.523250000006,276.4171395,0.13820856975,0.13813949999999023,0.056482753049368464,True,,False
2024-02-09 11:45:00+00:00,53,SELL,trailing_stop_same_bar,46894.35,46870.902825000005,0.006,0.0,46069.523250000006,281.22541695,0.14061270847500001,0.14068304999996326,0.0630342461544629,True,4.808277449999994,True
2024-02-09 12:00:00+00:00,54,BUY,Base,47155.9,47179.47795,0.006,0.006,47179.47795000001,283.07686770000004,0.14153843385000003,0.14146769999999378,0.0640826652844432,True,,False
2024-02-09 18:00:00+00:00,54,SELL,trailing_stop_same_bar,47624.0,47600.188,0.006,0.0,47179.47795000001,285.601128,0.14280056400000002,0.14287199999998848,0.06650273911525122,True,2.5242602999999653,True
2024-02-09 20:00:00+00:00,55,BUY,Base,47486.3,47510.04315,0.006,0.006,47510.04315,285.0602589,0.14253012945000001,0.14245889999996872,0.045113557051329266,True,,False
2024-02-11 03:35:00+00:00,55,SELL,trailing_stop_same_bar,48179.4,48155.310300000005,0.006,0.0,47510.04315,288.93186180000004,0.1444659309,0.14453819999998085,0.08162971522138962,True,3.871602900000042,True
2024-02-11 04:00:00+00:00,56,BUY,Base,48517.6,48541.858799999995,0.006,0.006,48541.8588,291.2511528,0.1456255764,0.14555279999997583,0.08840830015571371,True,,False
2024-02-12 15:30:00+00:00,56,SELL,trailing_stop_same_bar,49034.9,49010.38255,0.006,0.0,48541.8588,294.0622953,0.14703114765,0.14710469999999623,0.10758494197700592,True,2.8111425000000017,True
2024-02-12 16:00:00+00:00,57,BUY,Base,49925.5,49950.46275,0.006,0.006,49950.462750000006,299.7027765,0.14985138825000002,0.14977649999999268,0.09688109193147021,True,,False
2024-02-14 08:55:00+00:00,57,SELL,trailing_stop_same_bar,50237.3,50212.181350000006,0.006,0.0,49950.462750000006,301.27308810000005,0.15063654405000004,0.15071189999998025,0.1000243522186815,True,1.570311600000001,True
2024-02-14 12:00:00+00:00,58,BUY,Base,51601.1,51626.90055,0.006,0.006,51626.90055,309.7614033,0.15488070165,0.1548032999999996,0.06983317810260635,True,,False
