cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
97,2020-11-05 12:00:00+00:00,2020-11-05 13:15:00+00:00,14721.326984999998,2346.4790577584686,2349.7692606656724,3.2902029072038204,0.0014021872031309002,trailing_stop_same_bar,0,344.11289,0.3404058250211125,0.3404068177749359,0.0,3.630608732225115,1
98,2020-11-05 16:00:00+00:00,2020-11-05 16:00:00+00:00,15087.790125,2349.7692606656724,2349.0755691656727,-0.6936914999996588,-0.0002952168587834203,trailing_stop_same_bar,0,353.43019,0.34684575,0.3468457499999786,0.0,-0.3468457499999786,1
99,2020-11-05 20:00:00+00:00,2020-11-05 22:20:00+00:00,15127.529985,2349.0755691656727,2351.88840955364,2.8128403879672987,0.0011974243931907047,trailing_stop_same_bar,0,357.65,0.3495143670325,0.3495152449999823,0.0,3.1623547550000293,1
100,2020-11-06 00:00:00+00:00,2020-11-06 00:35:00+00:00,15606.539369999999,2351.88840955364,2352.9765691577104,1.0881596040703698,0.00046267484445694507,trailing_stop_same_bar,0,349.79999999999995,0.34405997592999993,0.3440604199999616,0.0,1.4322195800000335,1
101,2020-11-06 04:00:00+00:00,2020-11-06 05:40:00+00:00,15459.22575,2352.9765691577104,2356.4611417936617,3.484572635951281,0.0014809210944239926,trailing_stop,0,345.83076,0.34201626094845,0.34201730309996853,0.0,3.826588896900015,0
102,2020-11-06 08:00:00+00:00,2020-11-09 11:50:00+00:00,15745.868999999999,2356.4611417936617,2361.6765062586105,5.215364464948834,0.002213218954664864,trailing_stop_same_bar,1,660.786,0.6518145526512,0.6518161823999071,0.0,5.867179017600039,1
103,2020-11-09 12:00:00+00:00,2020-11-11 16:30:00+00:00,15815.793945,2361.6765062586105,2373.2862621466547,11.60975588804422,0.004915895914312296,trailing_stop_same_bar,1,667.7008799999999,0.657896368284036,0.657899599671935,0.0,12.267652256328084,1
104,2020-11-11 20:00:00+00:00,2020-11-12 09:50:00+00:00,15822.76743,2373.2862621466547,2375.899856374845,2.6135942281903226,0.0011012553647136158,trailing_stop_same_bar,0,354.85999999999996,0.34958247181,0.34958329999998383,0.0,2.963176700000014,1
105,2020-11-12 12:00:00+00:00,2020-11-12 14:00:00+00:00,15770.771444999998,2375.899856374845,2380.3348567982703,4.435000423425208,0.0018666613458162562,trailing_stop_same_bar,0,354.34432,0.349349146575,0.34935042999994403,0.0,4.784349570000064,1
106,2020-11-12 16:00:00+00:00,2020-11-13 01:00:00+00:00,16132.051994999998,2380.3348567982703,2384.9554247146093,4.620567916339041,0.0019411419797272789,trailing_stop,0,361.8725,0.357394124910625,0.35739545874992473,0.0,4.977962041250088,0
107,2020-11-13 04:00:00+00:00,2020-11-16 11:45:00+00:00,16440.566174999996,2384.9554247146093,2391.0248722472584,6.069447532649065,0.0025448892963588765,trailing_stop,1,655.6,0.648636796835258,0.6486386385159457,0.0,6.718084329484191,0
108,2020-11-16 12:00:00+00:00,2020-11-16 16:00:00+00:00,16239.385634999999,2391.0248722472584,2395.008055482773,3.9831832355148435,0.0016658895027599208,trailing_stop_same_bar,0,364.078,0.359437794485,0.35943896999995917,0.0,4.342621030000031,1
109,2020-11-16 20:00:00+00:00,2020-11-17 12:00:00+00:00,16785.078344999998,2395.008055482773,2398.8749695368006,3.8669140540273474,0.0016145724625749036,trailing_stop_same_bar,0,358.68,0.35459740097250003,0.354598544999968,0.0,4.221511455000029,1
110,2020-11-17 16:00:00+00:00,2020-11-17 16:55:00+00:00,17329.930635,2398.8749695368006,2402.8154818963003,3.940512359499735,0.0016426501629056567,trailing_stop_same_bar,0,355.6096,0.3487432405,0.34874439999999596,0.0,4.289255599999961,1
111,2020-11-17 20:00:00+00:00,2020-11-18 03:50:00+00:00,17702.326739999997,2402.8154818963003,2405.7858618167506,2.970379920450341,0.0012362080829053657,trailing_stop_same_bar,0,360.68660000000006,0.35570957955000004,0.3557104999999138,0.0,3.3260895000000894,1
