time,cycle_id,side,reason,reference_price,fill_price,qty,position_qty,average_price,notional,fee,slippage_cost,p_unsafe,ml_on,gross_pnl,ambiguous_bar
2020-01-19 04:00:00+00:00,19,BUY,Base,9165.18,9169.76259,0.033,0.033,9169.76259,302.60216547000005,0.15130108273500004,0.15122546999999942,,True,,False
2020-01-19 11:00:00+00:00,19,BUY,SO1,8802.9720864,8807.373572443199,0.03,0.063,8997.196391163428,264.22120717329597,0.13211060358664797,0.13204458129599517,,True,,False
2020-01-23 13:55:00+00:00,19,BUY,SO2,8344.483956900001,8348.65619887845,0.031,0.094,8783.31611498434,258.808342165232,0.12940417108261598,0.12933950133192412,,True,,False
2020-01-27 19:20:00+00:00,19,SELL,trailing_stop_same_bar,8897.7,8893.251150000002,0.094,0.0,8783.31611498434,835.9656081000002,0.4179828040500001,0.4181918999998925,,True,10.33389329147222,True
2020-01-27 20:00:00+00:00,20,BUY,Base,8934.04,8938.507020000001,0.034,0.034,8938.507020000001,303.90923868000004,0.15195461934,0.15187868000000163,,True,,False
2020-01-28 00:40:00+00:00,20,SELL,trailing_stop_same_bar,9046.96785,9042.444366075002,0.034,0.0,8938.507020000001,307.44310844655007,0.15372155422327505,0.1537984534499592,,True,3.5338697665500405,True
2020-01-28 04:00:00+00:00,21,BUY,Base,9124.53,9129.092265,0.033,0.033,9129.092265,301.260044745,0.1506300223725,0.1505547449999558,,True,,False
2020-01-28 23:35:00+00:00,21,SELL,trailing_stop_same_bar,9199.82,9195.22009,0.033,0.0,9129.092265,303.44226297000006,0.15172113148500002,0.151797029999967,,True,2.182218225000046,True
2020-01-29 00:00:00+00:00,22,BUY,Base,9399.72,9404.419859999998,0.032,0.032,9404.419859999998,300.94143551999997,0.15047071775999998,0.15039551999996184,,True,,False
2020-01-30 20:20:00+00:00,22,SELL,trailing_stop_same_bar,9522.83655,9518.075131725,0.032,0.0,9404.419859999998,304.5784042152,0.1522892021076,0.15236538480001036,,True,3.6369686952000486,True
2020-01-31 00:00:00+00:00,23,BUY,Base,9525.67,9530.432835,0.032,0.032,9530.432835,304.97385072,0.15248692536,0.15241071999998532,,True,,False
2020-02-04 11:25:00+00:00,23,BUY,SO1,9149.2155216,9153.7901293608,0.029,0.061,9351.373188056774,265.4599137514632,0.1327299568757316,0.13266362506320184,,True,,False
2020-02-05 12:05:00+00:00,23,SELL,trailing_stop_same_bar,9442.1,9437.37895,0.061,0.0,9351.373188056774,575.68011595,0.287840057975,0.2879840500000064,,True,5.24635147853681,True
2020-02-05 16:00:00+00:00,24,BUY,Base,9500.28,9505.03014,0.032,0.032,9505.03014,304.16096448,0.15208048224,0.15200448000000324,,True,,False
2020-02-05 18:05:00+00:00,24,SELL,trailing_stop_same_bar,9599.8197,9595.019790150001,0.032,0.0,9505.03014,307.04063328480004,0.1535203166424,0.15359711519995473,,True,2.8796688048000214,True
2020-02-05 20:00:00+00:00,25,BUY,Base,9681.36,9686.20068,0.031,0.031,9686.20068,300.27222108,0.15013611054,0.15006107999997947,,True,,False
2020-02-06 13:25:00+00:00,25,SELL,trailing_stop,9825.9832,9821.0702084,0.031,0.0,9686.20068,304.4531764604,0.15222658823020002,0.15230273960000523,,True,4.1809553804000155,False
2020-02-06 16:00:00+00:00,26,BUY,Base,9800.13,9805.030064999999,0.031,0.031,9805.030064999999,303.955932015,0.1519779660075,0.1519020149999942,,True,,False
2020-02-08 22:05:00+00:00,26,SELL,trailing_stop,9906.22,9901.26689,0.031,0.0,9805.030064999999,306.93927359,0.15346963679500003,0.15354640999995536,,True,2.983341575000055,False
2020-02-09 00:00:00+00:00,27,BUY,Base,9906.09,9911.043045,0.031,0.031,9911.043045,307.242334395,0.1536211671975,0.15354439500000627,,True,,False
2020-02-09 04:10:00+00:00,27,SELL,trailing_stop_same_bar,10099.07,10094.020465,0.031,0.0,9911.043045,312.91463441499997,0.15645731720749997,0.15653558500000325,,True,5.672300019999977,True
2020-02-09 08:00:00+00:00,28,BUY,Base,10136.72,10141.788359999999,0.03,0.03,10141.788359999999,304.25365079999995,0.15212682539999997,0.15205079999997906,,True,,False
2020-02-11 01:15:00+00:00,28,BUY,SO1,9736.116825599998,9740.984884012798,0.027,0.056999999999999995,9951.934081900798,263.00659186834554,0.13150329593417276,0.1314375771455907,,True,,False
2020-02-11 15:40:00+00:00,28,SELL,trailing_stop_same_bar,10066.96,10061.926519999999,0.056999999999999995,0.0,9951.934081900798,573.5298116399999,0.28676490581999997,0.2869083600000031,,True,6.269568971654487,True
2020-02-11 16:00:00+00:00,29,BUY,Base,10204.89,10209.992444999998,0.03,0.03,10209.992444999998,306.29977334999995,0.15314988667499999,0.15307334999995872,,True,,True
2020-02-11 16:00:00+00:00,29,SELL,trailing_stop_same_bar,10204.89,10199.787555,0.03,0.0,10209.992444999998,305.99362665,0.152996813325,0.15307334999995872,,True,-0.30614669999991745,True
2020-02-11 20:00:00+00:00,30,BUY,Base,10287.45,10292.593725,0.03,0.03,10292.593725,308.77781175,0.154388905875,0.1543117499999971,,True,,False
2020-02-12 07:45:00+00:00,30,SELL,trailing_stop_same_bar,10427.5801,10422.366309949999,0.03,0.0,10292.593725,312.67098929849993,0.15633549464924998,0.1564137015000051,,True,3.8931775484999522,True
2020-02-12 08:00:00+00:00,31,BUY,Base,10371.76,10376.94588,0.03,0.03,10376.94588,311.3083764,0.1556541882,0.15557639999997264,,True,,False
2020-02-13 13:45:00+00:00,31,SELL,trailing_stop_same_bar,10440.0,10434.78,0.03,0.0,10376.94588,313.0434,0.1565217,0.15659999999998034,,True,1.7350236000000403,True
2020-02-13 16:00:00+00:00,32,BUY,Base,10264.86,10269.99243,0.03,0.03,10269.99243,308.0997729,0.15404988645,0.15397289999998975,,True,,False
2020-02-15 15:50:00+00:00,32,BUY,SO1,9859.1927328,9864.1223291664,0.027,0.056999999999999995,10077.7381717104,266.33130288749277,0.1331656514437464,0.13309910189277252,,True,,False
2020-02-18 21:00:00+00:00,32,SELL,trailing_stop_same_bar,10167.66,10162.57617,0.056999999999999995,0.0,10077.7381717104,579.26684169,0.289633420845,0.289778309999976,,True,4.83576590250722,True
2020-02-19 00:00:00+00:00,33,BUY,Base,10174.53,10179.617265,0.03,0.03,10179.617265,305.38851795,0.152694258975,0.15261795000000347,,True,,False
2020-02-19 21:45:00+00:00,33,BUY,SO1,9772.4325744,9777.318790687199,0.027,0.056999999999999995,9989.0548297992,263.9876073485544,0.13199380367427718,0.1319278397543785,,True,,False
2020-02-25 21:20:00+00:00,33,BUY,SO2,9263.45171115,9268.083437005575,0.029,0.086,9745.93656943856,268.7744196731617,0.13438720983658084,0.13432004981163664,,True,,False
2020-02-27 01:05:00+00:00,33,BUY,SO3,8550.8785026,8555.1539418513,0.031,0.11699999999999999,9430.430061274414,265.2097721973903,0.13260488609869514,0.1325386167902925,,True,,False
2020-03-12 06:25:00+00:00,33,BUY,SO4,7532.916776100001,7536.68323448805,0.036000000000000004,0.153,8984.8425726188,271.3205964415698,0.1356602982207849,0.13559250196978612,,True,,False
2020-03-12 10:45:00+00:00,33,BUY,SO5,6107.770359,6110.8242441795,0.044,0.197,8342.929849515605,268.876266743898,0.134438133371949,0.1343709478979981,,True,,False
2020-04-29 16:25:00+00:00,33,SELL,trailing_stop,8437.202000000001,8432.983399000002,0.197,0.0,8342.929849515605,1661.2977296030006,0.8306488648015004,0.8310643969997382,,True,17.740549248426227,False
2020-04-29 20:00:00+00:00,34,BUY,Base,8726.66,8731.02333,0.036000000000000004,0.036000000000000004,8731.02333,314.31683988000003,0.15715841994000002,0.1570798800000048,,True,,False
2020-04-29 20:45:00+00:00,34,SELL,trailing_stop_same_bar,8827.0828,8822.6692586,0.036000000000000004,0.0,8731.02333,317.61609330960005,0.15880804665480003,0.15888749039997493,,True,3.299253429600031,True
2020-04-30 00:00:00+00:00,35,BUY,Base,8784.05,8788.442024999998,0.036000000000000004,0.036000000000000004,8788.442024999998,316.3839129,0.15819195645,0.158112899999971,,True,,False
2020-04-30 02:55:00+00:00,35,SELL,trailing_stop_same_bar,8918.01,8913.550995000001,0.036000000000000004,0.0,8788.442024999998,320.8878358200001,0.16044391791000004,0.16052417999995672,,True,4.5039229200001065,True
2020-04-30 04:00:00+00:00,36,BUY,Base,9306.03,9310.683015,0.034,0.034,9310.683015,316.56322251000006,0.15828161125500004,0.15820250999999555,,True,,False
2020-04-30 06:05:00+00:00,36,SELL,trailing_stop_same_bar,9417.38,9412.67131,0.034,0.0,9310.683015,320.03082454,0.16001541227000002,0.1600954599999823,,True,3.467602029999973,True
2020-04-30 08:00:00+00:00,37,BUY,Base,9180.28,9184.87014,0.034,0.034,9184.87014,312.28558476000006,0.15614279238000003,0.1560647600000084,,True,,False
2020-04-30 09:15:00+00:00,37,BUY,SO1,8817.4753344,8821.8840720672,0.031,0.065,9011.753707601281,273.4784062340832,0.1367392031170416,0.13667086768318767,,True,,False
2020-05-03 00:40:00+00:00,37,SELL,trailing_stop_same_bar,9102.03,9097.478985000002,0.065,0.0,9011.753707601281,591.3361340250001,0.29566806701250004,0.29581597499994133,,True,5.572143030916814,True
2020-05-03 04:00:00+00:00,38,BUY,Base,9139.25,9143.819625,0.034,0.034,9143.819625,310.88986725,0.155444933625,0.15536725000000298,,True,,False
2020-05-03 14:50:00+00:00,38,BUY,SO1,8778.06684,8782.455873419998,0.031,0.065,8971.476912707998,272.2561320760199,0.13612806603800998,0.13606003601995872,,True,,False
2020-05-05 05:00:00+00:00,38,SELL,trailing_stop_same_bar,9050.0,9045.475,0.065,0.0,8971.476912707998,587.955875,0.2939779375,0.2941249999999764,,True,4.809875673980151,True
2020-05-05 08:00:00+00:00,39,BUY,Base,9021.05,9025.560524999999,0.035,0.035,9025.560524999999,315.894618375,0.1579473091875,0.15786837499998913,,True,,False
2020-05-06 10:20:00+00:00,39,SELL,trailing_stop_same_bar,9106.31,9101.756845,0.035,0.0,9025.560524999999,318.56148957500005,0.15928074478750004,0.15936042499998623,,True,2.6668712000000325,True
2020-05-06 12:00:00+00:00,40,BUY,Base,9321.83,9326.490915,0.034,0.034,9326.490915,317.10069111,0.158550345555,0.15847111000001315,,True,,False
2020-05-07 13:15:00+00:00,40,SELL,trailing_stop_same_bar,9389.73,9385.035135,0.034,0.0,9326.490915,319.09119459000004,0.15954559729500004,0.15962540999998237,,True,1.9905034799999923,True
2020-05-07 16:00:00+00:00,41,BUY,Base,9518.55,9523.309275,0.033,0.033,9523.309275,314.269206075,0.15713460303750001,0.15705607500001134,,True,,False
2020-05-07 17:00:00+00:00,41,SELL,trailing_stop_same_bar,9632.5,9627.68375,0.033,0.0,9523.309275,317.71356375,0.158856781875,0.1589362499999952,,True,3.4443576750000178,True
2020-05-07 20:00:00+00:00,42,BUY,Base,9871.67,9876.605835,0.032,0.032,9876.605835,316.05138672000004,0.15802569336000002,0.1579467200000072,,True,,False
2020-05-07 23:30:00+00:00,42,SELL,trailing_stop_same_bar,9980.0,9975.01,0.032,0.0,9876.605835,319.20032000000003,0.15960016000000002,0.15967999999999302,,True,3.1489332799999974,True
2020-05-08 00:00:00+00:00,43,BUY,Base,9994.74,9999.737369999999,0.032,0.032,9999.737369999999,319.99159583999995,0.15999579792,0.1599158399999724,,True,,False
2020-05-09 07:55:00+00:00,43,BUY,SO1,9599.747875199999,9604.547749137599,0.028,0.06,9815.315546930879,268.92733697585277,0.13446366848792637,0.13439647025279555,,True,,False
2020-05-10 00:15:00+00:00,43,BUY,SO2,9099.761006699999,9104.310887203348,0.03,0.09,9578.313993688369,273.12932661610046,0.13656466330805023,0.1364964151004824,,True,,False
2020-05-10 00:20:00+00:00,43,BUY,SO3,8399.779390799999,8403.979280495398,0.033,0.123,9263.248582831719,277.33131625634815,0.13866565812817408,0.1385963599481729,,True,,False
2020-05-14 05:50:00+00:00,43,SELL,trailing_stop_same_bar,9371.52,9366.83424,0.123,0.0,9263.248582831719,1152.12061152,0.57606030576,0.5763484800000369,,True,12.741035831698639,True
2020-05-14 08:00:00+00:00,44,BUY,Base,9502.44,9507.19122,0.033,0.033,9507.19122,313.73731026,0.15686865513,0.1567902600000034,,True,,False
2020-05-14 08:45:00+00:00,44,SELL,trailing_stop_same_bar,9548.0,9543.226,0.033,0.0,9507.19122,314.926458,0.157463229,0.15754199999998128,,True,1.1891477399999986,True
2020-05-14 12:00:00+00:00,45,BUY,Base,9681.38,9686.220689999998,0.033,0.033,9686.220689999998,319.64528276999994,0.15982264138499996,0.15974276999996984,,True,,False
2020-05-14 20:25:00+00:00,45,SELL,trailing_stop_same_bar,9813.685,9808.7781575,0.033,0.0,9686.220689999998,323.6896791975,0.16184483959875,0.16192580249995628,,True,4.044396427500084,True
2020-05-15 00:00:00+00:00,46,BUY,Base,9787.62,9792.51381,0.032,0.032,9792.51381,313.36044192,0.15668022096,0.15660191999998643,,True,,False
2020-05-15 02:30:00+00:00,46,BUY,SO1,9400.8132576,9405.5136642288,0.029,0.061,9608.530134141562,272.7598962626352,0.1363799481313176,0.13631179223517392,,True,,False
2020-05-17 12:55:00+00:00,46,SELL,trailing_stop_same_bar,9710.43,9705.574785,0.061,0.0,9608.530134141562,592.040061885,0.2960200309425,0.2961681149999749,,True,5.919723702364786,True
2020-05-17 16:00:00+00:00,47,BUY,Base,9818.43,9823.339215,0.032,0.032,9823.339215,314.34685488,0.15717342744,0.15709487999998964,,True,,False
2020-05-20 15:50:00+00:00,47,BUY,SO1,9430.4056464,9435.1208492232,0.029,0.061,9638.776385368408,273.6185046274728,0.13680925231373642,0.13674088187278358,,True,,False
2020-05-21 14:40:00+00:00,47,BUY,SO2,8939.23868565,8943.708304992824,0.031,0.092,9404.568662633155,277.2549574547775,0.13862747872738876,0.13855819962755778,,True,,False
2020-05-28 22:45:00+00:00,47,SELL,trailing_stop_same_bar,9501.255,9496.5043725,0.092,0.0,9404.568662633155,873.67840227,0.436839201135,0.43705772999996406,,True,8.458085307749672,True
2020-05-29 00:00:00+00:00,48,BUY,Base,9569.58,9574.36479,0.033,0.033,9574.36479,315.95403807,0.15797701903500003,0.1578980699999902,,True,,False
2020-05-30 22:40:00+00:00,48,SELL,trailing_stop_same_bar,9552.51,9547.733745000001,0.033,0.0,9574.36479,315.0752135850001,0.15753760679250003,0.15761641499996223,,True,-0.8788244849999428,True
2020-05-31 00:00:00+00:00,49,BUY,Base,9694.38,9699.227189999998,0.033,0.033,9699.227189999998,320.07449726999994,0.16003724863499996,0.1599572699999535,,True,,False
2020-06-01 23:00:00+00:00,49,SELL,trailing_stop_same_bar,9734.99,9730.122505000001,0.033,0.0,9699.227189999998,321.0940426650001,0.16054702133250004,0.16062733499995374,,True,1.019545395000112,True
2020-06-02 00:00:00+00:00,50,BUY,Base,10232.41,10237.526205,0.031,0.031,10237.526205,317.363312355,0.15868165617750002,0.15860235500000816,,True,,False
2020-06-02 14:45:00+00:00,50,BUY,SO1,9828.0251568,9832.9391693784,0.028,0.059,10045.518798264327,275.3222967425952,0.13766114837129761,0.13759235219519178,,True,,False
2020-06-02 15:25:00+00:00,50,BUY,SO2,9316.14884655,9320.806920973275,0.03,0.089,9801.23389580667,279.6242076291982,0.1398121038145991,0.13974223269822686,,True,,False
2020-06-10 18:35:00+00:00,50,SELL,trailing_stop_same_bar,9831.73,9826.814135,0.089,0.0,9801.23389580667,874.5864580150001,0.43729322900750006,0.4375119849999137,,True,2.276641288206394,True
2020-06-10 20:00:00+00:00,51,BUY,Base,9855.08,9860.007539999999,0.032,0.032,9860.007539999999,315.52024127999994,0.15776012063999997,0.15768127999996068,,True,,False
2020-06-11 16:00:00+00:00,51,BUY,SO1,9465.607238399998,9470.340042019197,0.029,0.061,9674.755778664863,274.63986121855675,0.13731993060927838,0.1372513049567806,,True,,False
2020-06-15 05:50:00+00:00,51,BUY,SO2,8972.6068614,8977.0931648307,0.031,0.092,9439.673810959874,278.2898881097517,0.13914494405487585,0.1390754063516997,,True,,False
2020-06-16 03:05:00+00:00,51,SELL,trailing_stop_same_bar,9458.8,9454.0706,0.092,0.0,9439.673810959874,869.7744951999999,0.43488724759999997,0.4351048000000155,,True,1.3245045916915406,True
2020-06-16 04:00:00+00:00,52,BUY,Base,9559.87,9564.649935,0.034,0.034,9564.649935,325.19809779,0.16259904889500001,0.16251778999995442,,True,,False
2020-06-20 11:15:00+00:00,52,BUY,SO1,9182.0639376,9186.654969568799,0.03,0.064,9387.464794954123,275.59964908706394,0.13779982454353198,0.13773095906397428,,True,,False
2020-06-22 17:00:00+00:00,52,SELL,trailing_stop,9580.078899999999,9575.28886055,0.064,0.0,9387.464794954123,612.8184870752,0.3064092435376,0.306562524799956,,True,12.020740198136075,False
2020-06-22 20:00:00+00:00,53,BUY,Base,9563.94,9568.72197,0.034,0.034,9568.72197,325.33654698000004,0.16266827349000001,0.16258698000000005,,True,,False
2020-06-22 21:05:00+00:00,53,SELL,trailing_stop_same_bar,9665.31,9660.477345,0.034,0.0,9568.72197,328.45622973,0.16422811486500002,0.16431027000000542,,True,3.11968274999996,True
2020-06-23 00:00:00+00:00,54,BUY,Base,9686.99,9691.833494999999,0.033,0.033,9691.833494999999,319.830505335,0.1599152526675,0.1598353349999725,,True,,False
2020-06-24 10:35:00+00:00,54,BUY,SO1,9304.1601552,9308.812235277599,0.03,0.063,9509.442418941713,279.26436705832793,0.13963218352916398,0.13956240232799244,,True,,False
2020-06-27 19:50:00+00:00,54,BUY,SO2,8819.56848045,8823.978264690224,0.032,0.095,9278.549230141212,282.36730447008716,0.1411836522350436,0.14111309568717842,,True,,False
2020-07-08 13:50:00+00:00,54,SELL,trailing_stop_same_bar,9356.81,9352.131595,0.095,0.0,9278.549230141212,888.4525015250001,0.44422625076250005,0.444448474999881,,True,6.9903246615849,True
2020-07-08 16:00:00+00:00,55,BUY,Base,9410.91,9415.615455,0.034,0.034,9415.615455,320.13092547,0.16006546273500002,0.15998546999997781,,True,,False
2020-07-23 14:25:00+00:00,55,SELL,trailing_stop_same_bar,9495.59,9490.842205,0.034,0.0,9415.615455,322.68863497000007,0.16134431748500003,0.1614250299999767,,True,2.5577095000000556,True
2020-07-23 16:00:00+00:00,56,BUY,Base,9527.39,9532.153694999999,0.034,0.034,9532.153694999999,324.09322563,0.16204661281500002,0.16196562999998787,,True,,False
2020-07-23 17:00:00+00:00,56,SELL,trailing_stop_same_bar,9628.09,9623.275955000001,0.034,0.0,9532.153694999999,327.19138247000006,0.16359569123500003,0.16367752999997176,,True,3.0981568400000654,True
2020-07-23 20:00:00+00:00,57,BUY,Base,9597.29,9602.088645,0.034,0.034,9602.088645,326.47101393,0.16323550696500003,0.16315392999996403,,True,,False
2020-07-26 09:50:00+00:00,57,SELL,trailing_stop_same_bar,9780.72,9775.82964,0.034,0.0,9602.088645,332.37820776,0.16618910388000002,0.16627223999998025,,True,5.907193830000004,True
2020-07-26 12:00:00+00:00,58,BUY,Base,9979.14,9984.12957,0.033,0.033,9984.12957,329.47627581,0.164738137905,0.1646558099999911,,True,,False
2020-07-27 01:30:00+00:00,58,SELL,trailing_stop_same_bar,10093.538700000001,10088.491930650001,0.033,0.0,9984.12957,332.92023371145007,0.16646011685572504,0.16654338854998424,,True,3.443957901450076,True
2020-07-27 04:00:00+00:00,59,BUY,Base,10277.22,10282.35861,0.032,0.032,10282.35861,329.03547552,0.16451773776,0.16443551999999909,,True,,False
2020-07-27 14:50:00+00:00,59,SELL,trailing_stop_same_bar,10389.34,10384.145330000001,0.032,0.0,10282.35861,332.29265056,0.16614632528,0.16622943999996642,,True,3.2571750400000603,True
2020-07-27 16:00:00+00:00,60,BUY,Base,10310.11,10315.265055,0.032,0.032,10315.265055,330.08848176,0.16504424088,0.1649617599999765,,True,,False
2020-07-27 16:35:00+00:00,60,SELL,trailing_stop_same_bar,10439.76,10434.540120000001,0.032,0.0,10315.265055,333.90528384000004,0.16695264192000003,0.16703615999995963,,True,3.8168020800000524,True
2020-07-27 20:00:00+00:00,61,BUY,Base,10806.52,10811.92326,0.03,0.03,10811.92326,324.3576978,0.1621788489,0.1620977999999741,,True,,False
2020-07-27 21:50:00+00:00,61,SELL,trailing_stop_same_bar,10893.31,10887.863345,0.03,0.0,10811.92326,326.63590035,0.163317950175,0.1633996499999921,,True,2.2782025500000054,True
2020-07-28 00:00:00+00:00,62,BUY,Base,11047.58,11053.10379,0.03,0.03,11053.10379,331.59311369999995,0.16579655684999997,0.1657136999999784,,True,,False
2020-07-28 00:05:00+00:00,62,SELL,trailing_stop_same_bar,11161.83,11156.249085000001,0.03,0.0,11053.10379,334.68747255000005,0.16734373627500004,0.1674274499999592,,True,3.094358850000062,True
